date,hmd_rlt Bazan,prs_lvl_hgt Bazan,tmp_air_dry Bazan,tmp_air_wet Bazan,tmp_dew_pnt Bazan,wind_dir Bazan,wind_spd Bazan,hmd_rlt Afek,prs_lvl_hgt Afek,tmp_air_dry Afek,tmp_air_wet Afek,tmp_dew_pnt Afek,wind_dir Afek,wind_spd Afek,prs_lvl_hgt Technion,tmp_air_dry Technion,inversion_bywind,inversion_bytemp_delta,inversion_byboth
2019-11-18,16.0,0.0,19.0125,9.0,-8.1625,104.5,5.6,16.125,0.0,18.825,8.975,-7.9750000000000005,106.625,5.125,0.0,17.05,0,0,0
2019-11-19,22.375,0.0,17.7,8.9125,-4.862500000000001,87.0,3.9375,22.5,0.0,17.75,9.0625,-4.5375,93.0,3.5375,0.0,16.375,0,2,0
2019-11-20,25.375,0.0,16.712500000000002,8.5375,-4.325,99.75,3.1375,27.5,0.0,16.925,9.037500000000001,-2.8,88.875,2.0,0.0,16.125,0,4,0
2019-11-21,22.125,0.0,18.025000000000002,9.075,-4.975,108.625,3.925,25.25,0.0,17.200000000000003,8.9625,-3.7875,173.125,2.5125,0.0,16.662499999999998,0,1,0
2019-11-22,37.25,0.0,17.925,10.825000000000001,1.575,171.375,3.75,37.625,0.0,16.6,9.9,0.85,196.125,2.025,0.0,16.475,1,1,1
2019-11-23,57.125,0.0,16.5875,12.075,7.512500000000001,169.25,2.175,58.75,0.0,16.224999999999998,12.0125,7.675,170.375,1.2125,0.0,16.7125,2,4,0
2019-11-24,57.75,0.0,17.112499999999997,12.4375,7.749999999999999,173.5,2.5625,60.375,0.0,16.5875,12.224999999999998,7.7125,180.875,1.5999999999999999,0.0,16.5375,1,4,1
2019-11-25,35.375,0.0,19.1,11.3875,2.225,126.0,4.85,36.75,0.0,18.825,11.400000000000002,2.7,135.125,3.625,0.0,18.3,1,1,0
2019-11-26,39.0,0.0,20.85,13.35,5.45,143.0,5.725,39.75,0.0,21.1,13.687499999999998,6.025,147.625,4.3375,0.0,19.250000000000004,0,0,0
2019-11-27,57.25,0.0,18.937500000000004,14.225,10.0875,185.0,3.4124999999999996,57.25,0.0,19.0625,14.2875,10.100000000000001,187.375,2.4125,0.0,18.275,0,4,0
2019-11-28,59.875,0.0,17.925,13.600000000000001,9.737499999999999,156.0,2.5625,62.375,0.0,17.799999999999997,13.749999999999998,10.2125,172.875,1.7249999999999999,0.0,17.85,1,4,1
2019-11-29,74.375,0.0,18.0,15.2375,13.1125,182.625,2.2625,78.125,0.0,17.224999999999998,14.887500000000001,13.1125,117.75,1.0,0.0,17.0875,1,3,1
2019-11-30,78.0,0.0,17.65,15.0875,13.0625,178.875,2.2125,76.25,0.0,16.825,14.175,12.025000000000002,179.875,1.6,0.0,17.3125,1,3,1
2019-12-01,78.125,0.0,17.6875,15.375000000000002,13.65,242.875,2.225,79.5,0.0,16.75,14.587499999999999,12.975,206.125,1.475,0.0,17.8,1,3,1
2019-12-02,70.0,0.0,18.025000000000002,14.849999999999998,12.1875,195.5,4.137499999999999,75.625,0.0,16.875,14.400000000000002,12.3,216.125,1.6625,0.0,16.462500000000002,2,1,1
2019-12-03,72.5,0.0,15.3625,12.575,10.0375,150.25,1.7999999999999998,73.625,0.0,15.1625,12.425,9.975,186.75,0.7625,0.0,15.275,2,3,1
2019-12-04,75.375,0.0,16.325,13.7875,11.6875,185.625,2.2625,76.5,0.0,15.874999999999998,13.4375,11.375,184.0,1.0125,0.0,16.2125,0,5,0
2019-12-05,84.625,0.0,16.9,15.3625,14.2,149.875,3.725,84.375,0.0,16.462500000000002,14.887500000000001,13.7,151.875,1.7375,0.0,16.1875,3,3,1
2019-12-06,78.5,0.0,15.212499999999997,13.049999999999999,11.049999999999999,147.75,1.6125,79.375,0.0,14.05,12.049999999999999,10.125,223.25,1.2625,0.0,14.112499999999999,2,2,2
2019-12-07,73.875,0.0,14.087499999999999,11.55,9.149999999999999,204.5,1.9125,73.75,0.0,13.500000000000002,11.0,8.5625,213.625,1.4375,0.0,13.449999999999998,3,3,1
2019-12-08,79.625,0.0,15.049999999999999,13.075000000000003,11.299999999999999,156.5,4.4625,79.0,0.0,15.274999999999999,13.225000000000001,11.4375,154.125,2.4625,0.0,14.8875,0,4,0
2019-12-09,86.125,0.0,15.9125,14.4875,13.325,168.625,4.2,88.875,0.0,15.475,14.350000000000001,13.525,166.25,2.0375,0.0,15.162499999999998,0,2,0
2019-12-10,89.75,0.0,15.3,14.312500000000002,13.55,120.125,2.675,94.0,0.0,14.575,14.0125,13.5375,121.75,2.125,0.0,14.662499999999998,3,2,1
2019-12-11,68.25,0.0,17.4875,14.212499999999999,11.475000000000001,135.5,6.3999999999999995,72.0,0.0,16.775,13.874999999999998,11.4125,167.125,2.9875000000000003,0.0,15.6,0,0,0
2019-12-12,75.625,0.0,16.3,13.837499999999999,11.700000000000001,164.5,5.2124999999999995,80.0,0.0,15.649999999999999,13.6125,11.8625,162.5,3.3375,0.0,14.837499999999999,0,0,0
2019-12-13,80.625,0.0,15.875,14.025,12.45,179.25,5.6000000000000005,89.0,0.0,14.350000000000001,13.325000000000001,12.450000000000001,164.25,4.550000000000001,0.0,13.625,0,0,0
2019-12-14,56.125,0.0,16.175,11.762500000000001,7.0874999999999995,158.875,5.8125,57.875,0.0,15.700000000000001,11.5,7.05,175.5,3.5749999999999997,0.0,14.700000000000001,1,2,0
2019-12-15,54.0,0.0,14.487500000000002,10.137500000000001,5.2,89.625,3.1999999999999997,55.875,0.0,14.3125,10.062500000000002,5.2375,136.75,1.5625000000000002,0.0,13.962499999999999,3,2,1
2019-12-16,71.75,0.0,13.587499999999999,10.875000000000002,8.1625,174.625,1.7500000000000002,72.75,0.0,13.25,10.625,7.975,189.5,1.125,0.0,13.725000000000001,4,4,2
2019-12-17,80.5,0.0,14.237500000000002,12.2125,10.55,240.125,1.725,85.25,0.0,13.412500000000001,11.950000000000001,10.7,186.25,1.175,0.0,14.512500000000001,4,5,3
2019-12-18,82.25,0.0,14.325000000000001,12.5,10.9875,174.5,2.475,84.875,0.0,13.625,12.0375,10.6625,172.125,1.05,0.0,14.487499999999999,1,4,1
2019-12-19,60.25,0.0,14.825000000000001,10.575,5.6875,85.625,2.525,64.125,0.0,14.15,10.375000000000002,5.874999999999999,131.75,1.65,0.0,15.05,1,5,1
2019-12-20,40.875,0.0,15.450000000000001,9.3375,1.4875,118.0,2.8000000000000003,42.0,0.0,15.012500000000001,9.124999999999998,1.4,132.25,2.2,0.0,15.312500000000002,1,3,0
2019-12-21,50.375,0.0,15.424999999999999,10.2625,3.6500000000000004,131.625,3.7375,50.125,0.0,14.612499999999999,9.475,2.575,151.25,1.9625000000000001,0.0,14.862500000000002,0,2,0
2019-12-22,66.625,0.0,13.524999999999999,10.2,6.562499999999999,203.375,2.55,64.875,0.0,12.8625,9.424999999999999,5.5375000000000005,172.125,1.2625000000000002,0.0,14.737499999999999,1,4,0
2019-12-23,49.5,0.0,16.925,11.6,5.25,147.25,4.612500000000001,53.125,0.0,16.025,11.175,5.3125,160.0,2.575,0.0,14.774999999999999,0,0,0
2019-12-24,47.75,0.0,17.712500000000002,12.0625,6.1375,179.375,8.125000000000002,47.75,0.0,17.9375,12.2,6.312500000000001,177.25,6.1625,0.0,16.2125,0,2,0
2019-12-25,77.375,0.0,14.825000000000001,12.637500000000001,10.575000000000001,210.75,8.725000000000001,81.0,0.0,14.137500000000001,12.3875,10.662500000000001,190.25,4.625,0.0,12.85,0,0,0
2019-12-26,81.25,0.0,14.025,12.3125,10.75,230.5,9.4875,88.125,0.0,13.35,12.3,11.35,200.375,3.8125,0.0,12.15,0,0,0
2019-12-27,79.875,0.0,13.899999999999999,12.025,10.2875,226.625,4.8625,86.5,0.0,13.3125,12.049999999999999,10.924999999999999,191.625,2.3874999999999997,0.0,12.424999999999999,0,1,0
2019-12-28,85.75,0.0,12.975,11.775,10.637500000000001,136.25,5.262499999999999,95.0,0.0,12.037500000000001,11.6125,11.2625,145.625,3.0749999999999997,0.0,11.474999999999998,0,0,0
2019-12-29,71.5,0.0,13.825,11.174999999999999,8.55,148.125,4.8,78.75,0.0,13.025,11.1,9.25,146.5,2.8,0.0,12.8375,0,3,0
2019-12-30,61.625,0.0,14.075000000000001,10.487499999999999,6.687499999999999,177.75,6.012499999999999,70.5,0.0,13.1875,10.512500000000001,7.75,187.125,2.175,0.0,13.5,0,3,0
2019-12-31,72.625,0.0,12.475000000000001,10.0375,7.4,147.875,2.375,78.875,0.0,11.8375,9.9875,8.037499999999998,137.375,1.7125000000000001,0.0,12.5375,1,5,0
2020-01-01,90.5,0.0,12.1125,11.325000000000003,10.5625,105.75,1.5625,95.875,0.0,11.637500000000001,11.3125,11.0,137.5,1.7249999999999999,0.0,12.05,1,3,0
